0, 6.22160005569458, 503.5082092285156
11, 32.80511474609375, 176636452405248.0
2, 12.98105525970459, 434110.90625
3, 10.186676025390625, 26547.107421875
4, 5.6317901611328125, 279.1614074707031
5, 4.415717601776123, 82.74119567871094
6, 4.421403408050537, 83.21298217773438
7, 4.083332538604736, 59.342899322509766
8, 4.446255207061768, 85.306884765625
9, 3.8862192630767822, 48.726318359375
10, 3.4140641689300537, 30.388498306274414
11, 3.511770725250244, 33.507545471191406
12, 3.360208511352539, 28.795194625854492
13, 3.661252975463867, 38.910064697265625
14, 3.7480177879333496, 42.4368782043457
15, 3.659888744354248, 38.85702133178711
16, 3.593919515609741, 36.37637710571289
17, 3.537048101425171, 34.365325927734375
18, 3.461822986602783, 31.875032424926758
19, 3.424687623977661, 30.713048934936523
20, 3.4101035594940186, 30.26837921142578
